bus ID,Current Stop,Next Stop,Latitude,Longitude,Passengers,Estimated Time,Date,Time
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,16,0:51:26,2025-01-27,11:40
Route 1,Sanayi,City Center,35.02,33.02,12,0:12:32,2025-01-23,13:40
Route 1,City Center,University,35.03,33.03,21,1:04:00,2025-01-10,15:40
Route 1,University,City Center,35.04,33.04,21,0:42:49,2025-01-18,17:40
Route 1,City Center,Sanayi,35.03,33.03,9,1:06:24,2025-01-01,19:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,14,1:18:20,2025-01-27,07:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,24,0:19:25,2025-01-25,09:40
Route 1,Sanayi,City Center,35.02,33.02,28,0:28:41,2025-01-09,11:40
Route 1,City Center,University,35.03,33.03,14,0:44:05,2025-01-06,13:40
Route 1,University,City Center,35.04,33.04,9,0:20:36,2025-01-14,15:40
Route 1,City Center,Sanayi,35.03,33.03,26,0:58:49,2025-01-29,17:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,28,0:52:30,2025-01-12,19:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,21,0:24:31,2025-01-15,07:40
Route 1,Sanayi,City Center,35.02,33.02,12,0:38:45,2025-01-23,09:40
Route 1,City Center,University,35.03,33.03,23,0:07:22,2025-01-08,11:40
Route 1,University,City Center,35.04,33.04,5,0:29:25,2025-01-25,13:40
Route 1,City Center,Sanayi,35.03,33.03,12,1:06:29,2025-01-18,15:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,24,1:14:54,2025-01-25,17:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,6,1:15:06,2025-01-10,19:40
Route 1,Sanayi,City Center,35.02,33.02,19,0:55:01,2025-01-20,07:40
Route 1,City Center,University,35.03,33.03,12,0:28:53,2025-01-29,09:40
Route 1,University,City Center,35.04,33.04,9,0:56:45,2025-01-07,11:40
Route 1,City Center,Sanayi,35.03,33.03,18,0:33:38,2025-01-28,13:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,10,0:15:18,2025-01-03,15:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,12,0:56:08,2025-01-27,17:40
Route 1,Sanayi,City Center,35.02,33.02,8,1:24:50,2025-01-10,19:40
Route 1,City Center,University,35.03,33.03,20,0:02:12,2025-01-04,07:40
Route 1,University,City Center,35.04,33.04,17,1:10:46,2025-01-25,09:40
Route 1,City Center,Sanayi,35.03,33.03,6,1:11:09,2025-01-29,11:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,6,0:13:00,2025-01-09,13:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,10,0:16:03,2025-01-09,15:40
Route 1,Sanayi,City Center,35.02,33.02,26,1:25:34,2025-01-07,17:40
Route 1,City Center,University,35.03,33.03,17,0:42:19,2025-01-28,19:40
Route 1,University,City Center,35.04,33.04,12,1:12:25,2025-01-30,07:40
Route 1,City Center,Sanayi,35.03,33.03,29,1:21:30,2025-01-26,09:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,29,0:41:26,2025-01-24,11:40
Route 1,Intercity Bus Station,Sanayi,35.01,33.01,25,0:08:56,2025-01-25,13:40
Route 1,Sanayi,City Center,35.02,33.02,14,1:27:35,2025-01-26,15:40
Route 1,City Center,University,35.03,33.03,9,1:13:37,2025-01-17,17:40
Route 1,University,City Center,35.04,33.04,23,0:11:41,2025-01-01,19:40
Route 1,City Center,Sanayi,35.03,33.03,20,0:07:50,2025-01-27,07:40
Route 1,Sanayi,Intercity Bus Station,35.02,33.02,20,0:32:15,2025-01-06,09:40
Route 2,registration,Mahkeme,35.01,33.01,27,0:30:57,2025-01-08,11:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,18,1:04:38,2025-01-13,13:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,11,0:09:30,2025-01-02,15:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,10,0:26:01,2025-01-13,17:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,24,1:21:05,2025-01-13,19:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,9,0:33:18,2025-01-10,07:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,9,0:36:18,2025-01-23,09:40
Route 2,Mahkeme,registration,35.02,33.02,5,0:30:17,2025-01-05,11:40
Route 2,registration,Mahkeme,35.01,33.01,7,0:54:25,2025-01-20,13:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,13,1:00:35,2025-01-25,15:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,17,0:51:10,2025-01-15,17:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,15,0:28:47,2025-01-10,19:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,25,0:27:43,2025-01-21,07:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,10,0:43:57,2025-01-31,09:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,20,0:26:54,2025-01-07,11:40
Route 2,Mahkeme,registration,35.02,33.02,14,1:03:49,2025-01-31,13:40
Route 2,registration,Mahkeme,35.01,33.01,11,1:01:03,2025-01-14,15:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,14,0:17:55,2025-01-07,17:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,20,0:38:16,2025-01-15,19:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,13,1:08:48,2025-01-04,07:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,22,0:16:54,2025-01-05,09:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,10,0:09:53,2025-01-26,11:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,22,1:05:12,2025-01-23,13:40
Route 2,Mahkeme,registration,35.02,33.02,20,0:32:18,2025-01-28,15:40
Route 2,registration,Mahkeme,35.01,33.01,23,0:43:42,2025-01-10,17:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,9,0:09:24,2025-01-22,19:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,23,0:42:29,2025-01-19,07:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,27,1:12:00,2025-01-09,09:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,9,1:04:49,2025-01-14,11:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,7,0:04:12,2025-01-03,13:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,8,1:29:45,2025-01-10,15:40
Route 2,Mahkeme,registration,35.02,33.02,24,0:25:38,2025-01-05,17:40
Route 2,registration,Mahkeme,35.01,33.01,6,0:50:42,2025-01-12,19:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,29,0:59:16,2025-01-01,07:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,24,1:17:06,2025-01-26,09:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,8,1:18:50,2025-01-15,11:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,22,1:12:52,2025-01-28,13:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,25,0:36:13,2025-01-05,15:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,28,0:33:46,2025-01-13,17:40
Route 2,Mahkeme,registration,35.02,33.02,7,1:11:26,2025-01-07,19:40
Route 2,registration,Mahkeme,35.01,33.01,8,0:34:48,2025-01-13,07:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,7,1:23:01,2025-01-17,09:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,13,0:14:21,2025-01-20,11:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,24,1:01:37,2025-01-25,13:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,11,1:29:21,2025-01-07,15:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,25,1:22:12,2025-01-08,17:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,10,0:08:35,2025-01-23,19:40
Route 2,Mahkeme,registration,35.02,33.02,13,1:23:00,2025-01-28,07:40
Route 2,registration,Mahkeme,35.01,33.01,24,0:44:16,2025-01-18,09:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,19,1:03:48,2025-01-05,11:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,13,0:55:34,2025-01-19,13:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,19,1:26:58,2025-01-12,15:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,28,1:08:15,2025-01-15,17:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,8,0:59:06,2025-01-15,19:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,25,0:40:29,2025-01-27,07:40
Route 2,Mahkeme,registration,35.02,33.02,11,0:22:36,2025-01-24,09:40
Route 2,registration,Mahkeme,35.01,33.01,11,1:20:00,2025-01-21,11:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,24,0:21:39,2025-01-25,13:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,27,0:37:50,2025-01-24,15:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,18,0:40:00,2025-01-27,17:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,11,0:11:56,2025-01-07,19:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,25,0:15:13,2025-01-03,07:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,28,0:54:39,2025-01-22,09:40
Route 2,Mahkeme,registration,35.02,33.02,27,0:04:19,2025-01-19,11:40
Route 2,registration,Mahkeme,35.01,33.01,7,1:09:20,2025-01-12,13:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,1:12:27,2025-01-18,15:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,19,1:22:30,2025-01-29,17:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,25,1:23:32,2025-01-08,19:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,27,0:09:41,2025-01-07,07:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,5,1:28:14,2025-01-01,09:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,10,0:24:50,2025-01-17,11:40
Route 2,Mahkeme,registration,35.02,33.02,28,0:27:39,2025-01-09,13:40
Route 2,registration,Mahkeme,35.01,33.01,12,0:54:07,2025-01-18,15:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,22,1:25:57,2025-01-31,17:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,7,1:27:59,2025-01-18,19:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,16,1:12:54,2025-01-10,07:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,11,0:06:39,2025-01-07,09:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,22,0:16:44,2025-01-18,11:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,28,1:16:01,2025-01-29,13:40
Route 2,Mahkeme,registration,35.02,33.02,13,1:04:15,2025-01-21,15:40
Route 2,registration,Mahkeme,35.01,33.01,12,1:00:30,2025-01-09,17:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,24,0:55:38,2025-01-28,19:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,18,0:58:02,2025-01-01,07:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,15,0:16:28,2025-01-10,09:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,25,0:37:33,2025-01-09,11:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,9,0:35:56,2025-01-02,13:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,18,1:29:41,2025-01-29,15:40
Route 2,Mahkeme,registration,35.02,33.02,6,0:06:54,2025-01-05,17:40
Route 2,registration,Mahkeme,35.01,33.01,10,0:36:46,2025-01-17,19:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,15,0:34:00,2025-01-28,07:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,25,0:27:30,2025-01-23,09:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,8,1:06:43,2025-01-29,11:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,5,0:54:30,2025-01-24,13:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,22,0:23:48,2025-01-23,15:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,17,0:13:34,2025-01-28,17:40
Route 2,Mahkeme,registration,35.02,33.02,6,0:29:27,2025-01-23,19:40
Route 2,registration,Mahkeme,35.01,33.01,26,0:18:26,2025-01-17,07:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,5,1:03:07,2025-01-08,09:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,19,1:16:19,2025-01-03,11:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,23,1:10:08,2025-01-22,13:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,20,0:49:22,2025-01-13,15:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,6,0:17:04,2025-01-30,17:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,23,0:58:27,2025-01-15,19:40
Route 2,Mahkeme,registration,35.02,33.02,23,0:32:51,2025-01-09,07:40
Route 2,registration,Mahkeme,35.01,33.01,14,0:02:27,2025-01-22,09:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,27,0:52:18,2025-01-14,11:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,29,1:21:00,2025-01-09,13:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,27,0:20:36,2025-01-03,15:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,29,1:09:17,2025-01-21,17:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,5,1:08:33,2025-01-11,19:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,11,0:53:54,2025-01-17,07:40
Route 2,Mahkeme,registration,35.02,33.02,15,0:18:16,2025-01-08,09:40
Route 2,registration,Mahkeme,35.01,33.01,18,0:35:05,2025-01-06,11:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,27,0:07:17,2025-01-20,13:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,20,1:26:00,2025-01-07,15:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,25,0:10:41,2025-01-25,17:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,18,0:54:38,2025-01-15,19:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,19,0:52:07,2025-01-24,07:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,25,0:05:56,2025-01-21,09:40
Route 2,Mahkeme,registration,35.02,33.02,17,1:23:37,2025-01-06,11:40
Route 2,registration,Mahkeme,35.01,33.01,19,0:22:28,2025-01-15,13:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,11,0:16:40,2025-01-21,15:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,29,0:27:59,2025-01-13,17:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,10,1:30:01,2025-01-12,19:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,21,1:14:01,2025-01-21,07:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,15,1:09:33,2025-01-22,09:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,26,0:52:34,2025-01-08,11:40
Route 2,Mahkeme,registration,35.02,33.02,11,1:09:11,2025-01-03,13:40
Route 2,registration,Mahkeme,35.01,33.01,14,0:10:36,2025-01-28,15:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,0:38:24,2025-01-11,17:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,6,0:26:14,2025-01-18,19:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,28,1:29:45,2025-01-05,07:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,5,0:46:43,2025-01-20,09:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,29,1:02:23,2025-01-02,11:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,10,0:18:47,2025-01-18,13:40
Route 2,Mahkeme,registration,35.02,33.02,12,0:44:42,2025-01-02,15:40
Route 2,registration,Mahkeme,35.01,33.01,18,0:31:05,2025-01-27,17:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,13,0:04:05,2025-01-21,19:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,10,0:19:39,2025-01-22,07:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,21,0:49:25,2025-01-07,09:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,9,0:17:35,2025-01-17,11:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,22,0:25:30,2025-01-31,13:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,6,1:28:33,2025-01-05,15:40
Route 2,Mahkeme,registration,35.02,33.02,11,0:20:18,2025-01-25,17:40
Route 2,registration,Mahkeme,35.01,33.01,7,0:14:34,2025-01-02,19:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,0:36:53,2025-01-11,07:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,29,1:29:39,2025-01-20,09:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,19,0:50:01,2025-01-28,11:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,21,1:25:45,2025-01-08,13:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,14,0:14:03,2025-01-22,15:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,8,0:58:25,2025-01-23,17:40
Route 2,Mahkeme,registration,35.02,33.02,8,1:27:28,2025-01-24,19:40
Route 2,registration,Mahkeme,35.01,33.01,11,0:06:10,2025-01-23,07:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,13,0:07:59,2025-01-02,09:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,10,1:30:06,2025-01-31,11:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,15,0:59:00,2025-01-14,13:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,25,0:04:53,2025-01-08,15:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,28,0:55:11,2025-01-09,17:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,22,1:13:04,2025-01-03,19:40
Route 2,Mahkeme,registration,35.02,33.02,21,0:04:28,2025-01-15,07:40
Route 2,registration,Mahkeme,35.01,33.01,27,1:20:34,2025-01-23,09:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,1:21:17,2025-01-11,11:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,5,0:34:47,2025-01-20,13:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,25,1:04:27,2025-01-13,15:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,10,0:10:58,2025-01-10,17:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,7,0:14:53,2025-01-04,19:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,18,0:11:34,2025-01-12,07:40
Route 2,Mahkeme,registration,35.02,33.02,19,1:15:27,2025-01-23,09:40
Route 2,registration,Mahkeme,35.01,33.01,12,1:06:13,2025-01-19,11:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,10,0:09:40,2025-01-30,13:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,12,0:28:08,2025-01-08,15:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,27,0:27:55,2025-01-23,17:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,11,1:00:17,2025-01-13,19:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,11,1:02:03,2025-01-03,07:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,22,0:19:31,2025-01-30,09:40
Route 2,Mahkeme,registration,35.02,33.02,26,1:07:37,2025-01-25,11:40
Route 2,registration,Mahkeme,35.01,33.01,22,0:16:45,2025-01-24,13:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,28,0:55:13,2025-01-14,15:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,21,0:53:41,2025-01-26,17:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,17,0:01:54,2025-01-12,19:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,16,0:49:39,2025-01-16,07:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,19,0:40:20,2025-01-08,09:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,27,0:43:09,2025-01-05,11:40
Route 2,Mahkeme,registration,35.02,33.02,24,0:23:11,2025-01-05,13:40
Route 2,registration,Mahkeme,35.01,33.01,6,0:50:26,2025-01-22,15:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,0:32:44,2025-01-25,17:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,10,0:11:14,2025-01-27,19:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,14,0:26:23,2025-01-27,07:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,21,0:13:56,2025-01-27,09:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,10,0:51:13,2025-01-20,11:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,20,0:49:24,2025-01-03,13:40
Route 2,Mahkeme,registration,35.02,33.02,11,0:50:30,2025-01-28,15:40
Route 2,registration,Mahkeme,35.01,33.01,24,0:54:24,2025-01-26,17:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,29,0:36:20,2025-01-16,19:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,10,1:23:35,2025-01-17,07:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,24,0:41:39,2025-01-08,09:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,28,0:36:13,2025-01-16,11:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,23,0:49:52,2025-01-17,13:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,11,0:53:33,2025-01-07,15:40
Route 2,Mahkeme,registration,35.02,33.02,24,0:35:34,2025-01-21,17:40
Route 2,registration,Mahkeme,35.01,33.01,9,1:25:10,2025-01-18,19:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,21,0:57:51,2025-01-04,07:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,26,1:25:33,2025-01-27,09:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,27,0:41:53,2025-01-29,11:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,27,0:43:28,2025-01-22,13:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,20,0:30:29,2025-01-29,15:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,15,0:33:28,2025-01-22,17:40
Route 2,Mahkeme,registration,35.02,33.02,10,0:35:21,2025-01-11,19:40
Route 2,registration,Mahkeme,35.01,33.01,20,0:11:37,2025-01-10,07:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,8,1:23:11,2025-01-26,09:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,29,0:15:15,2025-01-09,11:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,6,0:08:41,2025-01-13,13:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,7,0:15:52,2025-01-15,15:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,7,1:28:52,2025-01-05,17:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,25,1:18:57,2025-01-22,19:40
Route 2,Mahkeme,registration,35.02,33.02,9,0:14:13,2025-01-16,07:40
Route 2,registration,Mahkeme,35.01,33.01,27,1:12:29,2025-01-07,09:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,23,0:42:58,2025-01-07,11:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,8,0:48:56,2025-01-07,13:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,27,0:49:44,2025-01-15,15:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,26,0:49:09,2025-01-12,17:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,11,0:38:43,2025-01-05,19:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,11,1:02:29,2025-01-03,07:40
Route 2,Mahkeme,registration,35.02,33.02,6,1:28:01,2025-01-03,09:40
Route 2,registration,Mahkeme,35.01,33.01,7,0:08:23,2025-01-06,11:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,5,0:39:56,2025-01-27,13:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,8,0:17:54,2025-01-27,15:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,29,0:57:52,2025-01-14,17:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,25,0:38:33,2025-01-21,19:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,6,0:38:19,2025-01-17,07:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,21,0:57:13,2025-01-27,09:40
Route 2,Mahkeme,registration,35.02,33.02,7,1:28:31,2025-01-15,11:40
Route 2,registration,Mahkeme,35.01,33.01,14,0:30:03,2025-01-11,13:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,5,0:17:42,2025-01-11,15:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,5,1:01:39,2025-01-03,17:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,5,0:35:01,2025-01-15,19:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,24,0:51:59,2025-01-30,07:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,21,0:24:16,2025-01-09,09:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,13,0:41:20,2025-01-19,11:40
Route 2,Mahkeme,registration,35.02,33.02,18,0:53:59,2025-01-26,13:40
Route 2,registration,Mahkeme,35.01,33.01,9,0:22:42,2025-01-03,15:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,16,0:45:01,2025-01-26,17:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,24,0:42:07,2025-01-30,19:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,13,0:59:27,2025-01-14,07:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,25,1:04:33,2025-01-03,09:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,6,0:34:33,2025-01-22,11:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,21,0:47:22,2025-01-01,13:40
Route 2,Mahkeme,registration,35.02,33.02,19,0:31:10,2025-01-19,15:40
Route 2,registration,Mahkeme,35.01,33.01,20,0:27:12,2025-01-05,17:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,12,0:31:13,2025-01-02,19:40
Route 2,Harika Mahallesi,Kurtalan,35.03,33.03,29,1:23:19,2025-01-01,07:40
Route 2,Kurtalan,Tarlabaşı,35.04,33.04,25,1:02:22,2025-01-23,09:40
Route 2,Tarlabaşı,Kurtalan,35.05,33.05,10,0:08:00,2025-01-19,11:40
Route 2,Kurtalan,Harika Mahallesi,35.04,33.04,5,0:21:22,2025-01-03,13:40
Route 2,Harika Mahallesi,Mahkeme,35.03,33.03,19,0:33:01,2025-01-13,15:40
Route 2,Mahkeme,registration,35.02,33.02,5,0:15:57,2025-01-04,17:40
Route 2,registration,Mahkeme,35.01,33.01,15,1:08:14,2025-01-06,19:40
Route 2,Mahkeme,Harika Mahallesi,35.02,33.02,15,0:44:11,2025-01-11,07:40
